-0.874300	-1.219000	0.000000
-0.340900	-0.940100	0.000000
-0.499000	-0.866600	0.000000
-0.503700	-1.083000	0.000000
-0.482000	-1.614000	0.000000
-0.278400	-1.668000	0.000000
-0.335900	-1.462000	0.000000
-0.431000	-1.832000	0.000000
-0.712200	-1.590000	0.000000
-0.520900	-1.407000	0.000000
-0.319900	-1.199000	0.000000
-0.702600	-1.325000	0.000000
-1.284000	-1.184000	0.000000
-1.556000	-0.793700	0.000000
-1.380000	-0.588800	0.000000
-1.287000	-0.771200	0.000000
-0.765500	-0.643500	0.000000
-0.837100	-0.838800	0.000000
-0.979000	-0.686700	0.000000
-1.170000	-0.939100	0.000000
-1.996000	-0.786200	0.000000
-3.000000	-0.600000	0.000000
-2.735000	-0.750000	0.000000
-2.685000	-0.450000	0.000000
-2.384000	-0.759100	0.000000
-2.217000	-0.450000	0.000000
-1.834000	-1.278000	0.000000
-3.000000	-1.200000	0.000000
-2.710000	-1.350000	0.000000
-1.906000	-1.910000	0.000000
-1.800000	-3.000000	0.000000
-1.950000	-2.738000	0.000000
-2.100000	-3.000000	0.000000
-2.250000	-2.700000	0.000000
-2.067000	-2.458000	0.000000
-3.000000	-3.000000	0.000000
-2.700000	-3.000000	0.000000
-3.000000	-2.700000	0.000000
-3.000000	-2.400000	0.000000
-3.000000	-1.800000	0.000000
-2.738000	-1.950000	0.000000
-3.000000	-2.100000	0.000000
-2.700000	-2.250000	0.000000
-2.458000	-2.067000	0.000000
-2.400000	-3.000000	0.000000
-2.550000	-2.550000	0.000000
-2.175000	-2.175000	0.000000
-1.853000	-2.215000	0.000000
-2.203000	-1.823000	0.000000
-3.000000	-1.500000	0.000000
-2.511000	-1.650000	0.000000
-2.186000	-1.255000	0.000000
-1.154000	-1.855000	0.000000
-1.428000	-1.597000	0.000000
-0.600000	-3.000000	0.000000
-0.750000	-2.694000	0.000000
-1.200000	-3.000000	0.000000
-1.350000	-2.681000	0.000000
-1.335000	-2.370000	0.000000
-0.900000	-3.000000	0.000000
-1.050000	-2.496000	0.000000
-0.733400	-2.365000	0.000000
-1.079000	-2.176000	0.000000
-1.500000	-3.000000	0.000000
-1.886000	-1.601000	0.000000
-1.407000	-2.066000	0.000000
-1.611000	-1.840000	0.000000
-1.650000	-2.468000	0.000000
-3.000000	-0.900000	0.000000
-2.581000	-1.050000	0.000000
-2.204000	-0.974800	0.000000
-1.526000	-1.062000	0.000000
-1.779000	-0.954900	0.000000
-1.512000	-1.336000	0.000000
-1.617000	-0.562900	0.000000
-0.710600	-1.017000	0.000000
-0.977100	-1.576000	0.000000
-1.089000	-1.320000	0.000000
-0.788100	-2.040000	0.000000
-1.031000	-1.089000	0.000000
-0.057300	-0.016600	0.000000
0.093900	-0.266100	0.000000
-0.206200	-0.616100	0.000000
-0.416500	-0.347200	0.000000
-0.604100	-0.237700	0.000000
-0.393400	-0.563200	0.000000
-0.177200	-0.376700	0.000000
0.866600	-0.499000	0.000000
