-0.793500	-0.180900	0.024712
-0.964700	-0.263500	0.000000
-0.813300	-0.283100	0.019724
-0.449000	-0.347000	0.042159
-0.622700	-0.432900	0.030164
-0.561000	-0.338400	0.037878
-0.520300	-0.443100	0.036058
-0.673100	-0.343300	0.030671
-0.294100	-0.698900	0.030152
-0.212900	-0.660600	0.035185
-0.261800	-0.569300	0.039440
-0.104800	-0.994500	0.000000
-0.146600	-0.878200	0.015726
-0.347300	-0.937800	0.000000
-0.379200	-0.846800	0.010862
-0.223900	-0.974600	0.000000
-0.248900	-0.875400	0.013467
-0.488200	-0.644100	0.025421
-0.582800	-0.812600	0.000000
-0.779800	-0.626100	0.000000
-0.679600	-0.593800	0.014320
-0.687500	-0.726200	0.000000
-0.598100	-0.660300	0.015950
-0.468400	-0.883500	0.000000
-0.468700	-0.756200	0.016278
-0.375700	-0.661400	0.030234
-0.302500	-0.788300	0.021619
-0.560200	-0.555900	0.027493
-0.706800	-0.492100	0.019825
-0.454500	-0.543000	0.034306
-0.857700	-0.514100	0.000000
-0.419700	-0.443200	0.040362
-0.351300	-0.517000	0.039631
-0.149100	-0.760100	0.029016
-0.099800	-0.658200	0.037300
-0.158300	-0.567100	0.041272
-0.252900	-0.475800	0.043360
-0.183300	-0.352200	0.046822
-0.347000	0.449000	0.042202
-0.317900	0.355100	0.045272
-0.443200	0.419700	0.040395
-0.432900	0.622700	0.030177
-0.392500	0.919800	0.000000
-0.397500	0.779400	0.017825
-0.250900	0.716500	0.030074
-0.129500	0.991600	0.000000
-0.180600	0.899100	0.012224
-0.057700	0.887900	0.016016
-0.180900	0.793500	0.024719
-0.263500	0.964700	0.000000
-0.283100	0.813300	0.019729
-0.343300	0.673100	0.030684
-0.994500	0.104800	0.000000
-0.878200	0.146600	0.015724
-0.937800	0.347300	0.000000
-0.846800	0.379200	0.010861
-0.974600	0.223900	0.000000
-0.875400	0.248900	0.013465
-0.644100	0.488200	0.025423
-0.812600	0.582800	0.000000
-0.626100	0.779800	0.000000
-0.593800	0.679600	0.014323
-0.726200	0.687500	0.000000
-0.660300	0.598100	0.015952
-0.883500	0.468400	0.000000
-0.756200	0.468700	0.016278
-0.514100	0.857700	0.000000
-0.492100	0.706800	0.019831
-0.555900	0.560200	0.027501
-0.443100	0.520300	0.036078
-0.338400	0.561000	0.037900
-0.543000	0.454500	0.034314
-0.597100	0.004600	0.040849
-0.710300	0.005300	0.034297
-0.698900	0.294100	0.030143
-0.660600	0.212900	0.035172
-0.475800	0.252900	0.043255
-0.458900	0.160500	0.044854
-0.567100	0.158300	0.041257
-0.569300	0.261800	0.039406
-0.658200	0.099800	0.037297
-0.306100	0.157400	0.047344
-0.273800	0.067600	0.047819
-0.386100	0.027200	0.046898
-0.276800	-0.134600	0.047652
-0.490900	-0.157600	0.044246
-0.331000	-0.222700	0.046754
-0.373900	-0.098900	0.046887
-0.287500	-0.026900	0.047807
-0.588400	-0.105500	0.041003
-0.492000	-0.042500	0.044812
-0.383400	0.115200	0.046689
-0.507300	0.064200	0.044333
-0.760100	0.149100	0.029012
-0.788300	0.302500	0.021615
-0.661400	0.375700	0.030228
-0.388100	0.286300	0.045258
-0.517000	0.351300	0.039621
-1.000000	0.000000	0.000000
-0.811500	0.042600	0.025346
-0.726500	-0.101300	0.032509
-0.622700	-0.210600	0.037892
-0.498600	-0.258600	0.042615
-0.355100	-0.317900	0.045192
-0.234000	-0.261000	0.047442
-0.000000	-1.000000	0.000000
-0.042600	-0.811500	0.025347
0.101300	-0.726500	0.032510
0.210600	-0.622700	0.037897
0.258600	-0.498600	0.042624
0.222700	-0.331000	0.046763
0.098900	-0.373900	0.046976
-0.048700	-0.297900	0.047779
1.000000	0.000000	0.000000
0.000000	1.000000	0.000000
0.811500	-0.042600	0.025348
0.042600	0.811500	0.025351
0.726500	0.101300	0.032513
-0.101300	0.726500	0.032518
-0.210600	0.622700	0.037909
-0.222700	0.331000	0.046770
0.286300	0.388100	0.045243
0.622700	0.210600	0.037906
0.498600	0.258600	0.042643
0.331000	0.222700	0.046792
-0.098900	0.373900	0.046942
0.373900	0.098900	0.046980
-0.188600	-0.080400	0.048115
-0.179000	0.055500	0.048151
0.003400	-0.047600	0.048188
-0.227600	0.226500	0.047716
0.001600	0.255000	0.048002
-0.079300	-0.142100	0.048165
0.137100	-0.074400	0.048177
0.235400	0.246000	0.047503
0.115200	0.383400	0.046758
0.297900	-0.048700	0.047783
-0.258600	0.498600	0.042644
