-0.697381	-0.063902	0.000015
-0.697381	0.063902	0.000015
-0.645704	0.041672	0.000015
-0.707449	0.000000	0.000015
-0.645704	-0.041672	0.000015
-0.549220	0.168446	0.000012
-0.571247	0.115268	0.000015
-0.574670	0.147837	0.000015
-0.629312	0.138407	0.000015
-0.687055	0.162325	0.000015
-0.662793	0.139239	0.000015
-0.555116	0.234720	0.000007
-0.607620	0.190778	0.000012
-0.633718	0.209431	0.000012
-0.582096	0.211693	0.000010
-0.661283	0.183713	0.000015
-0.632412	0.171754	0.000015
-0.603541	0.159795	0.000015
-0.606306	0.112290	0.000015
-0.578729	0.178866	0.000012
-0.698948	0.109115	0.000015
-0.664302	0.094764	0.000015
-0.731131	0.325394	0.000005
-0.678785	0.270996	0.000008
-0.705107	0.299341	0.000007
-0.774013	0.140208	0.000015
-0.802884	0.152167	0.000015
-0.802803	0.111533	0.000015
-0.902723	0.035800	0.000009
-0.972202	0.221899	-0.000000
-0.930763	0.181094	0.000005
-0.988831	0.149042	0.000000
-0.873084	0.173661	0.000011
-0.922995	0.096218	0.000007
-0.840506	0.126686	0.000015
-0.845253	0.063343	0.000015
-0.776973	0.214721	0.000015
-0.782953	0.200286	0.000015
-0.765014	0.243592	0.000013
-0.770994	0.229157	0.000015
-0.756558	0.223177	0.000015
-0.763776	0.226167	0.000015
-0.768004	0.236375	0.000014
-0.755683	0.235499	0.000014
-0.747897	0.219590	0.000015
-0.773984	0.221939	0.000015
-0.764652	0.213845	0.000015
-0.805639	0.243507	0.000015
-0.813134	0.246612	0.000015
-0.791204	0.237528	0.000015
-0.809782	0.221806	0.000015
-0.826866	0.225706	0.000014
-0.824104	0.237095	0.000014
-0.816611	0.231378	0.000015
-0.820088	0.216145	0.000015
-0.814872	0.238995	0.000015
-0.806231	0.233016	0.000015
-0.776768	0.231549	0.000015
-0.787388	0.223263	0.000015
-0.804899	0.200706	0.000015
-0.852805	0.265119	0.000009
-0.888954	0.374128	0.000001
-0.928271	0.364319	0.000000
-0.865201	0.341297	0.000003
-0.883192	0.299272	0.000004
-0.781375	0.270170	0.000011
-0.801698	0.325046	0.000006
-0.792771	0.358117	0.000004
-0.805261	0.290977	0.000009
-0.839213	0.311749	0.000006
-0.826724	0.349541	0.000004
-0.759035	0.258028	0.000012
-0.778419	0.244917	0.000014
-0.803884	0.258345	0.000013
-0.827505	0.245885	0.000013
-0.821138	0.262435	0.000011
-0.841386	0.235461	0.000012
-0.955573	0.294755	-0.000000
-0.826820	0.186649	0.000015
-0.840425	0.208909	0.000013
-0.887974	0.220481	0.000008
-0.792918	0.176226	0.000015
-0.747076	0.286899	0.000009
-0.769367	0.336365	0.000005
-0.723587	0.241346	0.000012
-0.606032	0.431425	0.000000
-0.661969	0.436262	0.000000
-0.640678	0.445776	0.000000
-0.655245	0.361611	-0.000000
-0.626374	0.349652	0.000000
-0.571731	0.359081	0.000000
-0.594168	0.304913	0.000003
-0.564577	0.294691	0.000002
-0.568631	0.325734	0.000000
-0.597503	0.337693	0.000000
-0.594778	0.385102	0.000000
-0.636320	0.408106	0.000000
-0.805212	0.424743	0.000001
